12,16,621.61,315.66,29.06,71.86,0.7589,-1,-1,-1
12,17,309.83,218.91,24.58,46.75,0.6953,-1,-1,-1
12,18,632.56,816.03,21.68,21.88,0.7232,-1,-1,-1
12,20,1185.52,360.26,37.58,85.20,0.7620,-1,-1,-1
12,19,1163.65,360.07,37.83,83.01,0.6894,-1,-1,-1
13,1,1436.64,522.53,54.58,126.01,0.8453,-1,-1,-1
13,2,1086.86,693.03,96.79,156.07,0.8637,-1,-1,-1
13,3,1369.64,681.72,75.68,150.92,0.8754,-1,-1,-1
13,4,1338.76,415.14,42.97,91.54,0.8428,-1,-1,-1
13,5,1142.95,416.57,39.25,112.76,0.7423,-1,-1,-1
13,6,1642.42,366.22,37.19,79.48,0.7953,-1,-1,-1
13,7,1679.61,398.58,37.67,89.60,0.7840,-1,-1,-1
13,8,1322.56,295.34,32.98,64.12,0.8083,-1,-1,-1
13,9,1536.11,517.57,48.24,126.08,0.8326,-1,-1,-1
13,10,248.86,413.68,62.58,104.87,0.8030,-1,-1,-1
13,11,156.19,687.15,94.24,156.37,0.8533,-1,-1,-1
13,12,381.10,518.72,46.03,115.50,0.8046,-1,-1,-1
13,13,775.06,601.45,56.63,146.84,0.8272,-1,-1,-1
13,14,1019.59,251.22,27.52,56.23,0.7668,-1,-1,-1
13,15,161.93,347.74,38.74,86.06,0.7922,-1,-1,-1
13,16,625.19,315.48,29.40,72.20,0.7468,-1,-1,-1
13,17,312.82,218.29,24.13,46.05,0.7255,-1,-1,-1
13,18,627.81,816.01,21.82,22.05,0.6792,-1,-1,-1
13,20,1190.46,358.09,39.50,86.55,0.7712,-1,-1,-1
13,19,1168.56,360.11,35.50,82.59,0.7467,-1,-1,-1
14,1,1440.02,522.03,54.45,126.13,0.8344,-1,-1,-1
14,2,1089.90,692.29,95.33,155.57,0.8715,-1,-1,-1
14,3,1373.53,682.34,77.09,150.58,0.8775,-1,-1,-1
14,4,1341.91,415.73,42.09,91.12,0.8355,-1,-1,-1
14,5,1145.57,416.19,37.75,112.98,0.7306,-1,-1,-1
14,6,1645.87,366.15,36.29,79.70,0.8055,-1,-1,-1
14,7,1683.33,398.16,36.04,90.05,0.7845,-1,-1,-1
14,8,1325.02,294.97,34.49,64.73,0.8116,-1,-1,-1
14,9,1540.22,517.78,47.98,125.98,0.8249,-1,-1,-1
14,10,257.42,412.98,58.65,105.43,0.7985,-1,-1,-1
14,11,164.82,688.55,96.87,156.64,0.8412,-1,-1,-1
14,12,383.95,518.82,45.64,115.68,0.7988,-1,-1,-1
14,13,778.58,600.48,60.69,147.98,0.8304,-1,-1,-1
14,14,1022.20,251.19,27.43,56.48,0.7731,-1,-1,-1
14,15,165.65,347.43,37.63,85.36,0.7838,-1,-1,-1
14,16,628.62,315.38,30.35,72.69,0.7438,-1,-1,-1
14,17,315.78,219.47,23.61,45.14,0.7200,-1,-1,-1
14,18,622.63,815.95,21.27,22.05,0.7108,-1,-1,-1
14,20,1196.12,357.07,38.05,87.28,0.7803,-1,-1,-1
14,19,1172.37,360.08,34.80,82.74,0.7944,-1,-1,-1
15,1,1445.27,521.00,52.80,125.24,0.8345,-1,-1,-1
15,2,1092.61,691.24,94.74,156.75,0.8727,-1,-1,-1
15,3,1379.59,682.60,74.65,148.88,0.8772,-1,-1,-1
15,4,1344.51,415.92,42.07,91.29,0.8308,-1,-1,-1
15,5,1147.64,416.07,40.19,112.98,0.7332,-1,-1,-1
15,6,1648.83,366.02,36.35,79.73,0.8078,-1,-1,-1
15,7,1685.89,397.82,36.33,89.13,0.7919,-1,-1,-1
15,8,1327.85,294.94,34.84,65.03,0.8159,-1,-1,-1
15,9,1543.87,518.25,49.00,124.92,0.8423,-1,-1,-1
15,10,265.31,411.81,54.72,106.25,0.8054,-1,-1,-1
15,11,175.89,690.51,95.88,156.91,0.8405,-1,-1,-1
15,12,386.72,519.12,44.88,115.63,0.7988,-1,-1,-1
15,13,781.58,601.08,67.74,146.30,0.8297,-1,-1,-1
15,14,1025.31,250.88,26.73,56.95,0.7942,-1,-1,-1
15,15,169.74,347.68,37.39,85.60,0.7854,-1,-1,-1
15,16,631.88,315.50,30.77,71.94,0.7539,-1,-1,-1
15,17,319.32,219.15,24.36,46.10,0.7217,-1,-1,-1
15,18,618.31,815.93,20.44,21.75,0.7323,-1,-1,-1
15,20,1201.21,356.89,37.12,86.28,0.7709,-1,-1,-1
15,19,1176.16,360.02,32.53,81.23,0.7966,-1,-1,-1
16,1,1451.53,519.65,50.62,124.72,0.8463,-1,-1,-1
16,2,1095.40,690.48,93.93,157.66,0.8730,-1,-1,-1
16,3,1386.63,682.33,71.48,147.69,0.8590,-1,-1,-1
16,4,1347.04,416.44,41.86,90.43,0.8248,-1,-1,-1
16,5,1151.64,416.55,45.95,112.83,0.7629,-1,-1,-1
16,6,1652.33,366.15,36.15,79.67,0.8104,-1,-1,-1
16,7,1688.58,398.01,35.83,88.33,0.7900,-1,-1,-1
16,8,1330.36,295.52,35.61,65.19,0.8019,-1,-1,-1
16,9,1546.58,518.88,50.59,124.15,0.8667,-1,-1,-1
16,10,273.43,411.20,49.71,107.31,0.8000,-1,-1,-1
16,11,190.05,692.23,89.13,154.84,0.8187,-1,-1,-1
16,12,388.67,519.55,45.96,116.60,0.7936,-1,-1,-1
16,13,786.14,601.31,72.46,145.49,0.8277,-1,-1,-1
16,14,1029.54,250.71,24.90,56.89,0.7848,-1,-1,-1
16,15,172.86,348.20,38.13,86.50,0.7956,-1,-1,-1
16,16,634.93,315.43,32.37,72.65,0.7345,-1,-1,-1
16,17,321.67,219.25,24.98,46.53,0.6938,-1,-1,-1
16,18,613.95,815.97,21.33,21.70,0.6110,-1,-1,-1
16,20,1205.42,356.80,39.62,85.19,0.7843,-1,-1,-1
16,19,1179.48,360.19,31.57,81.61,0.7440,-1,-1,-1
17,1,1456.85,518.46,49.11,124.27,0.8504,-1,-1,-1
17,2,1097.88,689.96,93.14,157.77,0.8801,-1,-1,-1
17,3,1396.39,681.71,65.83,147.40,0.8498,-1,-1,-1
17,4,1350.96,416.52,40.81,89.78,0.8324,-1,-1,-1
17,5,1153.88,416.40,47.48,112.63,0.7666,-1,-1,-1
17,6,1655.00,366.14,35.86,79.71,0.7994,-1,-1,-1
17,7,1690.70,397.85,35.25,88.07,0.7906,-1,-1,-1
17,8,1332.90,295.41,36.94,65.63,0.8039,-1,-1,-1
17,9,1549.53,519.47,50.87,123.22,0.8480,-1,-1,-1
17,10,279.44,410.69,46.39,108.40,0.7863,-1,-1,-1
17,11,209.45,693.42,78.31,153.13,0.8135,-1,-1,-1
17,12,390.41,519.77,45.96,117.46,0.8058,-1,-1,-1
17,13,790.60,601.82,75.71,144.31,0.8500,-1,-1,-1
17,14,1033.42,249.27,23.41,58.39,0.7886,-1,-1,-1
17,15,174.89,348.36,40.01,87.25,0.7950,-1,-1,-1
17,16,637.71,315.81,33.01,72.01,0.7545,-1,-1,-1
17,17,323.81,219.06,25.68,46.84,0.6831,-1,-1,-1
17,18,609.24,815.94,21.54,20.92,0.7737,-1,-1,-1
17,20,1209.52,356.73,40.80,85.17,0.8157,-1,-1,-1
17,19,1182.47,360.74,30.08,81.80,0.7605,-1,-1,-1
18,1,1460.47,517.24,49.79,124.46,0.8484,-1,-1,-1
18,2,1099.98,689.97,91.82,156.02,0.8789,-1,-1,-1
18,3,1406.86,680.01,61.45,148.29,0.8518,-1,-1,-1
18,4,1355.19,416.20,38.55,89.31,0.8260,-1,-1,-1
18,5,1155.09,416.40,48.19,112.38,0.7941,-1,-1,-1
18,6,1657.72,365.68,35.51,80.02,0.7882,-1,-1,-1
18,7,1693.08,397.84,34.57,88.09,0.7864,-1,-1,-1
18,8,1335.44,295.14,37.92,66.46,0.8097,-1,-1,-1
18,9,1551.47,519.17,51.67,122.95,0.8478,-1,-1,-1
18,10,284.42,410.46,45.83,108.55,0.7794,-1,-1,-1
18,11,227.16,692.30,71.71,154.32,0.7903,-1,-1,-1
18,12,390.56,520.11,49.17,119.67,0.8146,-1,-1,-1
18,13,795.13,602.39,76.84,142.78,0.8305,-1,-1,-1
18,14,1037.46,250.90,21.50,57.24,0.7850,-1,-1,-1
18,15,176.82,348.60,41.18,87.24,0.8008,-1,-1,-1
18,16,640.23,316.81,34.68,71.36,0.7653,-1,-1,-1
18,17,326.74,219.47,24.92,47.63,0.7098,-1,-1,-1
18,18,605.48,815.80,21.52,20.89,0.7621,-1,-1,-1
18,20,1214.99,357.09,39.92,84.90,0.8170,-1,-1,-1
18,19,1185.80,360.13,29.99,81.53,0.7229,-1,-1,-1
19,1,1462.69,515.92,51.18,125.72,0.8515,-1,-1,-1
